SeqName	Start	End	Score	Strand	Motif
KAJ7421106.1	96	99	4	+	ASN_GLYCOSYLATION
KAJ7421106.1	141	144	4	+	CAMP_PHOSPHO_SITE
KAJ7421106.1	284	286	3	+	PKC_PHOSPHO_SITE
KAJ7421106.1	206	208	3	+	PKC_PHOSPHO_SITE
KAJ7421106.1	247	250	4	+	CK2_PHOSPHO_SITE
KAJ7421106.1	98	101	4	+	CK2_PHOSPHO_SITE
KAJ7421106.1	298	303	6	+	MYRISTYL
KAJ7421106.1	273	278	6	+	MYRISTYL
KAJ7421106.1	271	276	6	+	MYRISTYL
KAJ7421106.1	267	272	6	+	MYRISTYL
KAJ7421106.1	189	194	6	+	MYRISTYL
KAJ7421106.1	185	190	6	+	MYRISTYL
KAJ7421106.1	114	119	6	+	MYRISTYL
KAJ7421106.1	12	17	6	+	MYRISTYL
KAJ7421106.1	139	142	4	+	AMIDATION
KAJ7396366.1	96	99	4	+	ASN_GLYCOSYLATION
KAJ7396366.1	141	144	4	+	CAMP_PHOSPHO_SITE
KAJ7396366.1	284	286	3	+	PKC_PHOSPHO_SITE
KAJ7396366.1	146	148	3	+	PKC_PHOSPHO_SITE
KAJ7396366.1	247	250	4	+	CK2_PHOSPHO_SITE
KAJ7396366.1	98	101	4	+	CK2_PHOSPHO_SITE
KAJ7396366.1	298	303	6	+	MYRISTYL
KAJ7396366.1	273	278	6	+	MYRISTYL
KAJ7396366.1	271	276	6	+	MYRISTYL
KAJ7396366.1	267	272	6	+	MYRISTYL
KAJ7396366.1	189	194	6	+	MYRISTYL
KAJ7396366.1	185	190	6	+	MYRISTYL
KAJ7396366.1	114	119	6	+	MYRISTYL
KAJ7396366.1	12	17	6	+	MYRISTYL
KAJ7396366.1	139	142	4	+	AMIDATION
KAI6072612.1	96	99	4	+	ASN_GLYCOSYLATION
KAI6072612.1	141	144	4	+	CAMP_PHOSPHO_SITE
KAI6072612.1	284	286	3	+	PKC_PHOSPHO_SITE
KAI6072612.1	206	208	3	+	PKC_PHOSPHO_SITE
KAI6072612.1	146	148	3	+	PKC_PHOSPHO_SITE
KAI6072612.1	139	141	3	+	PKC_PHOSPHO_SITE
KAI6072612.1	247	250	4	+	CK2_PHOSPHO_SITE
KAI6072612.1	298	303	6	+	MYRISTYL
KAI6072612.1	273	278	6	+	MYRISTYL
KAI6072612.1	271	276	6	+	MYRISTYL
KAI6072612.1	267	272	6	+	MYRISTYL
KAI6072612.1	189	194	6	+	MYRISTYL
KAI6072612.1	185	190	6	+	MYRISTYL
KAI6072612.1	114	119	6	+	MYRISTYL
KAI6072612.1	12	17	6	+	MYRISTYL
KAI6072612.1	139	142	4	+	AMIDATION
KAI1230272.1	96	99	4	+	ASN_GLYCOSYLATION
KAI1230272.1	296	298	3	+	PKC_PHOSPHO_SITE
KAI1230272.1	146	148	3	+	PKC_PHOSPHO_SITE
KAI1230272.1	259	262	4	+	CK2_PHOSPHO_SITE
KAI1230272.1	98	101	4	+	CK2_PHOSPHO_SITE
KAI1230272.1	310	315	6	+	MYRISTYL
KAI1230272.1	285	290	6	+	MYRISTYL
KAI1230272.1	283	288	6	+	MYRISTYL
KAI1230272.1	279	284	6	+	MYRISTYL
KAI1230272.1	201	206	6	+	MYRISTYL
KAI1230272.1	168	173	6	+	MYRISTYL
KAI1230272.1	114	119	6	+	MYRISTYL
KAI1230272.1	12	17	6	+	MYRISTYL
XP_040473657.1	96	99	4	+	ASN_GLYCOSYLATION
XP_040473657.1	141	144	4	+	CAMP_PHOSPHO_SITE
XP_040473657.1	284	286	3	+	PKC_PHOSPHO_SITE
XP_040473657.1	206	208	3	+	PKC_PHOSPHO_SITE
XP_040473657.1	146	148	3	+	PKC_PHOSPHO_SITE
XP_040473657.1	247	250	4	+	CK2_PHOSPHO_SITE
XP_040473657.1	98	101	4	+	CK2_PHOSPHO_SITE
XP_040473657.1	298	303	6	+	MYRISTYL
XP_040473657.1	273	278	6	+	MYRISTYL
XP_040473657.1	271	276	6	+	MYRISTYL
XP_040473657.1	267	272	6	+	MYRISTYL
XP_040473657.1	189	194	6	+	MYRISTYL
XP_040473657.1	185	190	6	+	MYRISTYL
XP_040473657.1	114	119	6	+	MYRISTYL
XP_040473657.1	12	17	6	+	MYRISTYL
XP_040473657.1	139	142	4	+	AMIDATION
XP_040392851.1	96	99	4	+	ASN_GLYCOSYLATION
XP_040392851.1	141	144	4	+	CAMP_PHOSPHO_SITE
XP_040392851.1	284	286	3	+	PKC_PHOSPHO_SITE
XP_040392851.1	206	208	3	+	PKC_PHOSPHO_SITE
XP_040392851.1	146	148	3	+	PKC_PHOSPHO_SITE
XP_040392851.1	139	141	3	+	PKC_PHOSPHO_SITE
XP_040392851.1	298	303	6	+	MYRISTYL
XP_040392851.1	273	278	6	+	MYRISTYL
XP_040392851.1	271	276	6	+	MYRISTYL
XP_040392851.1	267	272	6	+	MYRISTYL
XP_040392851.1	189	194	6	+	MYRISTYL
XP_040392851.1	185	190	6	+	MYRISTYL
XP_040392851.1	114	119	6	+	MYRISTYL
XP_040392851.1	12	17	6	+	MYRISTYL
XP_040392851.1	139	142	4	+	AMIDATION
XP_039553177.1	96	99	4	+	ASN_GLYCOSYLATION
XP_039553177.1	247	250	4	+	CK2_PHOSPHO_SITE
XP_039553177.1	98	101	4	+	CK2_PHOSPHO_SITE
XP_039553177.1	298	303	6	+	MYRISTYL
XP_039553177.1	273	278	6	+	MYRISTYL
XP_039553177.1	271	276	6	+	MYRISTYL
XP_039553177.1	267	272	6	+	MYRISTYL
XP_039553177.1	189	194	6	+	MYRISTYL
XP_039553177.1	185	190	6	+	MYRISTYL
XP_039553177.1	140	145	6	+	MYRISTYL
XP_039553177.1	114	119	6	+	MYRISTYL
XP_039553177.1	12	17	6	+	MYRISTYL
XP_010411101.1	204	207	4	+	ASN_GLYCOSYLATION
XP_010411101.1	96	99	4	+	ASN_GLYCOSYLATION
XP_010411101.1	141	144	4	+	CAMP_PHOSPHO_SITE
XP_010411101.1	206	208	3	+	PKC_PHOSPHO_SITE
XP_010411101.1	146	148	3	+	PKC_PHOSPHO_SITE
XP_010411101.1	247	250	4	+	CK2_PHOSPHO_SITE
XP_010411101.1	136	139	4	+	CK2_PHOSPHO_SITE
XP_010411101.1	98	101	4	+	CK2_PHOSPHO_SITE
XP_010411101.1	273	278	6	+	MYRISTYL
XP_010411101.1	271	276	6	+	MYRISTYL
XP_010411101.1	267	272	6	+	MYRISTYL
XP_010411101.1	189	194	6	+	MYRISTYL
XP_010411101.1	185	190	6	+	MYRISTYL
XP_010411101.1	114	119	6	+	MYRISTYL
XP_010411101.1	12	17	6	+	MYRISTYL
XP_010411101.1	139	142	4	+	AMIDATION
XP_027601652.2	96	99	4	+	ASN_GLYCOSYLATION
XP_027601652.2	95	98	4	+	ASN_GLYCOSYLATION
XP_027601652.2	141	144	4	+	CAMP_PHOSPHO_SITE
XP_027601652.2	247	250	4	+	CK2_PHOSPHO_SITE
XP_027601652.2	98	101	4	+	CK2_PHOSPHO_SITE
XP_027601652.2	298	303	6	+	MYRISTYL
XP_027601652.2	273	278	6	+	MYRISTYL
XP_027601652.2	271	276	6	+	MYRISTYL
XP_027601652.2	267	272	6	+	MYRISTYL
XP_027601652.2	189	194	6	+	MYRISTYL
XP_027601652.2	185	190	6	+	MYRISTYL
XP_027601652.2	114	119	6	+	MYRISTYL
XP_027601652.2	12	17	6	+	MYRISTYL
XP_027601652.2	139	142	4	+	AMIDATION
XP_038019160.1	96	99	4	+	ASN_GLYCOSYLATION
XP_038019160.1	284	286	3	+	PKC_PHOSPHO_SITE
XP_038019160.1	247	250	4	+	CK2_PHOSPHO_SITE
XP_038019160.1	98	101	4	+	CK2_PHOSPHO_SITE
XP_038019160.1	298	303	6	+	MYRISTYL
XP_038019160.1	273	278	6	+	MYRISTYL
XP_038019160.1	271	276	6	+	MYRISTYL
XP_038019160.1	267	272	6	+	MYRISTYL
XP_038019160.1	189	194	6	+	MYRISTYL
XP_038019160.1	185	190	6	+	MYRISTYL
XP_038019160.1	114	119	6	+	MYRISTYL
XP_038019160.1	12	17	6	+	MYRISTYL
